49.500000, 59.490434, 1.570796, 3.000000
49.500000, 59.790434, 1.570796, 3.000000
49.500000, 60.090434, 1.570796, 3.000000
49.500000, 60.390434, 1.570796, 3.000000
49.500000, 60.690434, 1.570796, 3.000000
49.500000, 60.990434, 1.570796, 3.000000
49.500000, 61.290434, 1.570796, 3.000000
49.500000, 61.590434, 1.570796, 3.000000
49.500000, 61.890434, 1.570796, 3.000000
49.500000, 62.190434, 1.570796, 3.000000
49.500000, 62.490434, 1.570796, 3.000000
49.500000, 62.790434, 1.570796, 3.000000
49.500000, 63.090434, 1.570796, 3.000000
49.500000, 63.390434, 1.570796, 3.000000
49.500000, 63.690434, 1.570796, 3.000000
49.500000, 63.990434, 1.570796, 3.000000
49.500000, 64.290434, 1.570796, 3.000000
49.500000, 64.590434, 1.570796, 3.000000
49.500000, 64.890434, 1.570796, 3.000000
49.500000, 65.190434, 1.570796, 3.000000
49.500000, 65.490434, 1.570796, 3.000000
49.500000, 65.790434, 1.570796, 3.000000
49.500000, 66.090434, 1.570796, 3.000000
49.500000, 66.390434, 1.570796, 3.000000
49.500000, 66.690434, 1.570796, 3.000000
49.500000, 66.990434, 1.570796, 3.000000
49.500000, 67.290434, 1.570796, 3.000000
49.500000, 67.590434, 1.570796, 3.000000
49.500000, 67.890434, 1.570796, 3.000000
49.500000, 68.190434, 1.570796, 3.000000
49.500000, 68.490434, 1.570796, 3.000000
49.500000, 68.790434, 1.570796, 3.000000
49.500000, 69.090434, 1.570796, 3.000000
49.500000, 69.390434, 1.570796, 3.000000
49.500000, 69.690434, 1.570796, 3.000000
49.500000, 69.990434, 1.570796, 3.000000
49.500000, 70.290434, 1.570796, 3.000000
49.500000, 70.590434, 1.570796, 3.000000
49.500000, 70.890434, 1.570796, 3.000000
49.500000, 71.190434, 1.570796, 3.000000
49.500000, 71.490434, 1.570796, 3.000000
49.500000, 71.790434, 1.570796, 3.000000
49.500000, 72.090434, 1.570796, 3.000000
49.500000, 72.390434, 1.570796, 3.000000
49.500000, 72.690434, 1.570796, 3.000000
49.500000, 72.990434, 1.570796, 3.000000
49.294632, 73.205368, 2.356194, 3.000000
49.082500, 73.417500, 2.356194, 3.000000
48.820756, 73.533248, 2.772456, 3.000000
48.588515, 73.715985, 2.175553, 3.000000
48.500016, 73.997937, 1.578650, 3.000000
48.500000, 74.297937, 1.570796, 3.000000
48.500000, 74.597937, 1.570796, 3.000000
48.500000, 74.897937, 1.570796, 3.000000
48.360037, 75.139963, 2.356194, 3.000000
48.147905, 75.352095, 2.356194, 3.000000
47.909670, 75.508243, 2.960951, 3.000000
47.647776, 75.645138, 2.364048, 3.000000
47.508917, 75.906002, 1.767146, 3.000000
47.500000, 76.205440, 1.570796, 3.000000
47.500000, 76.505440, 1.570796, 3.000000
47.500000, 76.805440, 1.570796, 3.000000
47.425443, 77.074557, 2.356194, 3.000000
47.213311, 77.286689, 2.356194, 3.000000
47.001178, 77.498822, 2.356194, 3.000000
46.789046, 77.710954, 2.356194, 3.000000
46.576914, 77.923086, 2.356194, 3.000000
46.364782, 78.135218, 2.356194, 3.000000
46.152650, 78.347350, 2.356194, 3.000000
45.940518, 78.559482, 2.356194, 3.000000
45.728386, 78.771614, 2.356194, 3.000000
45.516254, 78.983746, 2.356194, 3.000000
45.304122, 79.195878, 2.356194, 3.000000
45.091990, 79.408010, 2.356194, 3.000000
44.879858, 79.620142, 2.356194, 3.000000
44.667726, 79.832274, 2.356194, 3.000000
44.455594, 80.044406, 2.356194, 3.000000
44.243462, 80.256538, 2.356194, 3.000000
44.031330, 80.468670, 2.356194, 3.000000
43.819198, 80.680802, 2.356194, 3.000000
43.607066, 80.892934, 2.356194, 3.000000
43.394934, 81.105066, 2.356194, 3.000000
43.182802, 81.317198, 2.356194, 3.000000
42.970670, 81.529330, 2.356194, 3.000000
42.758538, 81.741462, 2.356194, 3.000000
42.546406, 81.953594, 2.356194, 3.000000
42.334274, 82.165726, 2.356194, 3.000000
42.122142, 82.377858, 2.356194, 3.000000
41.910010, 82.589990, 2.356194, 3.000000
41.697878, 82.802122, 2.356194, 3.000000
41.485746, 83.014254, 2.356194, 3.000000
41.273614, 83.226386, 2.356194, 3.000000
41.061482, 83.438518, 2.356194, 3.000000
40.793338, 83.544716, 2.709624, 3.000000
40.572365, 83.740934, 2.112721, 3.000000
40.500000, 84.027662, 1.570796, 3.000000
40.500000, 84.327662, 1.570796, 3.000000
40.500000, 84.627662, 1.570796, 3.000000
40.500000, 84.927662, 1.570796, 3.000000
40.500000, 85.227662, 1.570796, 3.000000
40.500000, 85.527662, 1.570796, 3.000000
40.500000, 85.827662, 1.570796, 3.000000
40.500000, 86.127662, 1.570796, 3.000000
40.500000, 86.427662, 1.570796, 3.000000
40.500000, 86.727662, 1.570796, 3.000000
40.500000, 87.027662, 1.570796, 3.000000
40.500000, 87.327662, 1.570796, 3.000000
40.500000, 87.490000, 0.000000, 3.000000
