26.500000, 20.814610, 1.570796, 3.000000
26.500000, 21.114610, 1.570796, 3.000000
26.500000, 21.414610, 1.570796, 3.000000
26.500000, 21.714610, 1.570796, 3.000000
26.500000, 22.014610, 1.570796, 3.000000
26.500000, 22.314610, 1.570796, 3.000000
26.500000, 22.614610, 1.570796, 3.000000
26.500000, 22.914610, 1.570796, 3.000000
26.348248, 23.151752, 2.356194, 3.000000
26.136116, 23.363884, 2.356194, 3.000000
25.893325, 23.511526, 2.929535, 3.000000
25.636137, 23.657075, 2.332633, 3.000000
25.506059, 23.922428, 1.720022, 3.000000
25.500000, 24.222113, 1.570796, 3.000000
25.500000, 24.522113, 1.570796, 3.000000
25.500000, 24.822113, 1.570796, 3.000000
25.413653, 25.086347, 2.356194, 3.000000
25.201521, 25.298479, 2.356194, 3.000000
24.989389, 25.510611, 2.356194, 3.000000
24.777257, 25.722743, 2.356194, 3.000000
24.565125, 25.934875, 2.356194, 3.000000
24.352993, 26.147007, 2.356194, 3.000000
24.140861, 26.359139, 2.356194, 3.000000
23.899889, 26.510133, 2.945243, 3.000000
23.640769, 26.652220, 2.332633, 3.000000
23.507151, 26.915807, 1.735730, 3.000000
23.500000, 27.215403, 1.570796, 3.000000
23.500000, 27.515403, 1.570796, 3.000000
23.500000, 27.815403, 1.570796, 3.000000
23.500000, 28.115403, 1.570796, 3.000000
23.500000, 28.415403, 1.570796, 3.000000
23.500000, 28.715403, 1.570796, 3.000000
23.500000, 29.015403, 1.570796, 3.000000
23.500000, 29.315403, 1.570796, 3.000000
23.500000, 29.615403, 1.570796, 3.000000
23.500000, 29.915403, 1.570796, 3.000000
23.500000, 30.215403, 1.570796, 3.000000
23.500000, 30.515403, 1.570796, 3.000000
23.500000, 30.815403, 1.570796, 3.000000
23.500000, 31.115403, 1.570796, 3.000000
23.500000, 31.415403, 1.570796, 3.000000
23.500000, 31.715403, 1.570796, 3.000000
23.500000, 32.015403, 1.570796, 3.000000
23.500000, 32.315403, 1.570796, 3.000000
23.500000, 32.615403, 1.570796, 3.000000
23.500000, 32.915403, 1.570796, 3.000000
23.500000, 33.215403, 1.570796, 3.000000
23.500000, 33.515403, 1.570796, 3.000000
23.500000, 33.815403, 1.570796, 3.000000
23.500000, 34.115403, 1.570796, 3.000000
23.500000, 34.415403, 1.570796, 3.000000
23.500000, 34.715403, 1.570796, 3.000000
23.500000, 35.015403, 1.570796, 3.000000
23.500000, 35.315403, 1.570796, 3.000000
23.500000, 35.615403, 1.570796, 3.000000
23.500000, 35.915403, 1.570796, 3.000000
23.500000, 36.215403, 1.570796, 3.000000
23.500000, 36.515403, 1.570796, 3.000000
23.500000, 36.815403, 1.570796, 3.000000
23.581602, 37.081602, 0.785398, 3.000000
23.793734, 37.293734, 0.785398, 3.000000
24.008295, 37.500072, 0.023562, 3.000000
24.289125, 37.592084, 0.620465, 3.000000
24.468949, 37.826589, 1.217367, 3.000000
24.500000, 38.122906, 1.570796, 3.000000
24.500000, 38.422906, 1.570796, 3.000000
24.500000, 38.722906, 1.570796, 3.000000
24.516197, 39.016197, 0.785398, 3.000000
24.728329, 39.228329, 0.785398, 3.000000
24.940461, 39.440461, 0.785398, 3.000000
25.209157, 39.545866, 0.431969, 3.000000
25.429051, 39.743287, 1.028872, 3.000000
25.500000, 40.030409, 1.570796, 3.000000
25.500000, 40.330409, 1.570796, 3.000000
25.500000, 40.630409, 1.570796, 3.000000
25.500000, 40.930409, 1.570796, 3.000000
25.662924, 41.162924, 0.785398, 3.000000
25.875056, 41.375056, 0.785398, 3.000000
26.122054, 41.515139, 0.243473, 3.000000
26.374516, 41.668742, 0.840376, 3.000000
26.496145, 41.938071, 1.452987, 3.000000
26.500000, 42.237912, 1.570796, 3.000000
26.500000, 42.537912, 1.570796, 3.000000
26.500000, 42.837912, 1.570796, 3.000000
26.597519, 43.097519, 0.785398, 3.000000
26.809651, 43.309651, 0.785398, 3.000000
27.030786, 43.500953, 0.054978, 3.000000
27.307193, 43.605505, 0.667588, 3.000000
27.476280, 43.847869, 1.264491, 3.000000
27.500000, 44.145415, 1.570796, 3.000000
27.500000, 44.445415, 1.570796, 3.000000
27.500000, 44.745415, 1.570796, 3.000000
27.532113, 45.032113, 0.785398, 3.000000
27.744245, 45.244245, 0.785398, 3.000000
27.956377, 45.456377, 0.785398, 3.000000
28.168509, 45.668509, 0.785398, 3.000000
28.380641, 45.880641, 0.785398, 3.000000
28.517128, 46.129699, 1.311615, 3.000000
28.674700, 46.379703, 0.714712, 3.000000
28.945918, 46.497061, 0.102102, 3.000000
29.245811, 46.500000, 0.000000, 3.000000
29.545811, 46.500000, 0.000000, 3.000000
29.845811, 46.500000, 0.000000, 3.000000
30.145811, 46.500000, 0.000000, 3.000000
30.445811, 46.500000, 0.000000, 3.000000
30.745811, 46.500000, 0.000000, 3.000000
31.045811, 46.500000, 0.000000, 3.000000
31.345811, 46.500000, 0.000000, 3.000000
31.645811, 46.500000, 0.000000, 3.000000
31.945811, 46.500000, 0.000000, 3.000000
32.236025, 46.559229, 0.494801, 3.000000
32.443677, 46.769489, 1.091703, 3.000000
32.500000, 47.060421, 1.570796, 3.000000
32.500000, 47.360421, 1.570796, 3.000000
32.500000, 47.660421, 1.570796, 3.000000
32.500000, 47.960421, 1.570796, 3.000000
32.500000, 48.260421, 1.570796, 3.000000
32.500000, 48.490000, 0.000000, 3.000000
